Time,X1,Y1,Z1,VX1,VY1,VZ1,X2,Y2,Z2,VX2,VY2,VZ2,XF,YF,ZF,VXF,VYF,VZF
2.500,5246.840,5247.035,5245.934,103.298,101.606,103.707,5246.215,5248.305,5252.953,79.077,96.129,117.012,5247.546,5247.993,5248.359,96.946,100.822,96.948
2.520,5248.807,5249.002,5248.011,103.074,101.549,103.819,5247.077,5250.497,5255.730,74.122,97.469,119.194,5249.399,5250.030,5250.500,96.612,100.932,97.154
2.540,5250.779,5250.927,5250.060,102.813,101.351,103.737,5251.198,5251.684,5256.799,91.284,93.892,112.209,5251.531,5251.807,5252.571,96.721,100.809,97.431
2.560,5252.735,5252.859,5252.179,102.680,101.250,104.100,5252.066,5253.798,5259.536,84.425,95.361,114.822,5253.408,5253.790,5254.745,96.414,100.952,97.710
2.580,5254.629,5254.845,5254.178,102.023,101.201,103.594,5253.220,5255.139,5262.717,81.486,93.022,118.172,5255.298,5255.724,5257.044,96.048,101.282,98.182
2.600,5256.593,5256.811,5256.234,101.807,101.155,103.609,5255.778,5257.055,5264.527,86.690,92.980,115.732,5257.326,5257.695,5259.137,95.903,101.319,98.418
2.620,5258.596,5258.782,5258.175,101.506,101.025,103.002,5257.639,5260.222,5265.791,87.726,98.696,111.730,5259.259,5259.837,5260.949,95.652,101.282,97.941
2.640,5260.666,5260.831,5260.218,101.651,101.198,103.160,5259.397,5262.197,5268.024,87.950,98.869,111.577,5261.243,5261.729,5262.648,95.391,100.809,97.170
2.660,5262.669,5262.849,5262.229,101.495,101.262,103.017,5261.878,5264.509,5269.685,93.652,100.953,108.250,5263.246,5263.792,5264.706,95.310,100.658,97.119
2.680,5264.685,5264.836,5264.190,101.330,101.190,102.634,5264.682,5266.115,5271.555,99.733,99.965,106.154,5265.329,5265.732,5266.829,95.834,99.991,97.297
2.700,5266.660,5266.816,5266.159,101.062,101.124,102.290,5265.887,5267.115,5274.749,92.972,95.329,111.403,5267.314,5267.579,5269.057,95.071,100.653,97.964
2.720,5268.628,5268.809,5268.170,100.862,101.135,102.198,5268.258,5270.165,5275.858,97.708,100.430,106.481,5269.260,5269.674,5270.990,95.152,100.456,97.783
2.740,5270.590,5270.816,5270.138,100.585,101.166,101.914,5271.758,5273.582,5276.140,108.444,107.011,98.227,5271.312,5271.830,5272.766,95.598,100.419,97.595
2.760,5272.570,5272.786,5272.061,100.374,101.046,101.475,5275.246,5276.643,5276.499,117.025,111.534,91.462,5273.422,5273.915,5274.485,96.317,100.355,97.593
2.780,5274.506,5274.737,5274.051,100.132,100.942,101.336,5276.783,5279.383,5278.200,113.984,113.381,91.219,5275.311,5276.042,5276.446,96.213,100.532,97.583
2.800,5276.392,5276.734,5276.048,99.711,101.025,101.222,5279.845,5281.234,5279.557,118.237,112.787,88.834,5277.452,5277.982,5278.394,96.834,100.176,97.648
2.820,5278.239,5278.760,5278.043,99.148,101.226,101.090,5282.646,5282.704,5281.256,120.123,110.596,88.287,5279.563,5279.843,5280.383,97.215,99.766,97.622
2.840,5280.130,5280.796,5280.019,98.754,101.416,100.958,5286.678,5285.072,5281.578,128.452,112.356,82.412,5281.737,5281.764,5282.052,97.994,99.424,97.409
2.860,5282.084,5282.783,5282.032,98.713,101.414,101.057,5289.595,5286.777,5282.922,130.907,111.195,80.471,5283.938,5283.610,5283.921,98.573,98.645,96.837
2.880,5284.101,5284.890,5284.207,99.024,101.862,102.012,5292.359,5289.685,5283.639,132.862,113.993,77.028,5285.878,5285.711,5285.665,98.290,98.869,96.346
2.900,5286.073,5287.014,5286.365,99.144,102.367,102.837,5294.957,5292.545,5284.329,134.512,116.485,73.290,5287.787,5287.852,5287.373,97.883,99.163,95.675
2.920,5287.988,5289.131,5288.471,98.943,102.808,103.247,5296.321,5294.080,5287.123,126.468,112.975,80.035,5289.688,5289.854,5289.482,97.069,99.354,95.438
2.940,5289.858,5291.234,5290.527,98.458,103.163,103.247,5296.458,5295.453,5290.930,112.390,108.295,91.654,5291.460,5291.985,5291.699,95.614,100.342,95.524
2.960,5291.810,5293.254,5292.587,98.412,103.184,103.370,5296.678,5296.705,5294.730,100.535,103.840,101.696,5293.247,5294.074,5294.078,95.247,101.437,97.105
2.980,5293.764,5295.253,5294.629,98.355,103.113,103.372,5298.926,5299.999,5295.327,104.151,108.734,95.328,5295.010,5296.356,5295.667,93.879,101.986,95.407
3.000,5295.791,5297.210,5296.697,98.678,102.886,103.611,5300.062,5302.854,5297.102,100.580,110.900,95.318,5296.762,5298.696,5297.566,93.156,102.852,95.268
3.020,5297.816,5299.186,5298.703,98.829,102.683,103.485,5302.069,5306.200,5297.878,102.070,115.395,90.632,5298.547,5301.158,5299.233,92.173,103.897,94.326
3.040,5299.860,5301.109,5300.701,99.068,102.293,103.303,5304.428,5307.778,5299.804,103.593,112.490,91.450,5300.560,5302.812,5301.147,92.642,102.904,94.270
3.060,5301.818,5303.072,5302.670,98.886,102.079,102.883,5306.335,5309.577,5302.015,102.779,110.759,93.047,5302.595,5304.736,5303.136,93.274,102.456,94.612
3.080,5303.834,5305.003,5304.601,98.924,101.711,102.389,5306.927,5310.677,5305.762,95.177,106.409,100.494,5304.591,5306.727,5305.655,94.680,102.845,96.964
3.100,5305.876,5306.899,5306.555,99.130,101.254,102.062,5307.179,5312.446,5309.303,87.094,104.500,106.552,5306.370,5308.777,5308.104,95.193,103.201,98.800
3.120,5307.922,5308.850,5308.438,99.227,100.951,101.497,5307.798,5314.965,5311.757,81.476,105.925,108.004,5308.160,5310.984,5310.192,95.421,103.538,99.605
3.140,5309.979,5310.915,5310.482,99.521,101.151,101.830,5307.671,5316.952,5315.264,71.387,104.250,113.774,5309.850,5313.221,5312.553,94.756,104.039,100.327
3.160,5311.963,5312.994,5312.446,99.428,101.364,101.700,5309.657,5317.729,5318.355,72.869,98.808,117.002,5311.904,5315.045,5314.770,94.582,103.496,100.076
3.180,5313.940,5315.038,5314.357,99.271,101.421,101.312,5312.669,5320.814,5319.025,83.897,105.459,108.978,5313.874,5317.160,5316.451,94.479,103.665,99.470
3.200,5315.966,5317.025,5316.254,99.323,101.272,100.926,5314.540,5321.944,5321.760,83.366,100.719,111.609,5315.956,5319.172,5318.677,95.187,102.839,99.522
3.220,5317.969,5319.000,5318.185,99.346,101.138,100.691,5316.839,5322.240,5324.813,84.990,93.740,114.924,5318.099,5320.764,5320.868,95.073,102.498,99.638
3.240,5319.940,5321.032,5320.112,99.233,101.199,100.473,5319.966,5324.419,5326.197,92.859,96.050,110.746,5320.225,5322.776,5322.783,94.960,102.972,99.677
3.260,5321.920,5323.048,5322.086,99.222,101.241,100.469,5323.018,5327.883,5326.635,100.349,103.972,103.287,5322.245,5324.907,5324.384,94.818,103.113,98.986
3.280,5323.932,5325.077,5324.068,99.332,101.319,100.554,5324.031,5329.676,5329.365,94.606,102.744,106.234,5324.115,5326.842,5326.414,94.432,103.264,99.076
3.300,5325.963,5327.114,5326.049,99.499,101.408,100.667,5324.775,5330.814,5332.725,88.604,98.067,111.016,5325.947,5328.805,5328.717,94.199,103.249,99.437
3.320,5327.979,5329.127,5328.052,99.630,101.444,100.817,5325.979,5332.267,5335.662,84.918,94.916,114.064,5327.818,5330.850,5331.032,94.000,102.893,99.386
3.340,5329.937,5331.158,5330.059,99.536,101.548,100.895,5328.394,5334.563,5337.361,88.580,97.197,111.575,5329.824,5332.774,5332.857,93.978,103.023,99.314
3.360,5331.903,5333.162,5332.140,99.590,101.617,101.303,5330.038,5335.596,5340.217,86.904,91.792,114.327,5331.774,5334.807,5335.383,94.412,102.148,99.559
3.380,5333.959,5335.290,5334.326,100.164,102.140,102.532,5331.764,5337.348,5342.538,86.291,90.428,114.802,5333.848,5336.689,5337.226,95.360,100.070,98.274
3.400,5336.067,5337.349,5336.516,100.984,102.431,103.832,5336.059,5340.252,5342.802,99.030,97.710,106.294,5335.990,5338.442,5338.690,93.677,101.827,98.120
3.420,5338.201,5339.364,5338.635,101.701,102.502,104.646,5339.582,5341.689,5344.254,105.719,95.396,103.668,5338.345,5340.316,5340.721,94.535,101.640,98.799
3.440,5340.262,5341.340,5340.755,102.024,102.441,105.137,5343.091,5343.817,5345.193,112.208,96.721,99.415,5340.605,5342.225,5342.639,95.132,101.415,98.924
3.460,5342.219,5343.326,5342.787,101.637,102.316,104.767,5344.628,5346.660,5346.997,108.920,102.158,99.389,5342.426,5344.218,5344.466,94.398,101.129,97.689
3.480,5344.216,5345.281,5344.687,101.156,101.982,103.715,5347.833,5347.834,5348.516,114.522,96.673,96.824,5344.792,5346.206,5346.583,95.810,101.567,99.098
3.500,5346.157,5347.276,5346.547,100.473,101.775,102.533,5349.791,5350.721,5349.996,112.673,102.065,96.276,5346.714,5348.241,5348.320,95.559,101.523,98.261
3.520,5348.170,5349.246,5348.436,100.253,101.539,101.809,5351.943,5350.252,5353.049,112.838,90.221,98.615,5349.047,5350.033,5350.631,96.702,101.343,99.443
3.540,5350.226,5351.196,5350.335,100.275,101.270,101.307,5354.160,5353.174,5354.313,112.600,95.237,96.902,5351.094,5352.033,5352.393,96.720,101.032,98.652
3.560,5352.285,5353.116,5352.209,100.306,100.919,100.741,5355.211,5356.501,5356.348,106.290,102.349,98.838,5352.973,5354.063,5354.257,96.278,100.966,97.847
3.580,5354.298,5355.039,5354.113,100.244,100.642,100.328,5356.212,5358.616,5358.949,100.409,103.833,101.619,5354.873,5355.960,5356.308,96.030,100.948,97.636
3.600,5356.298,5356.986,5356.007,100.144,100.455,99.929,5356.942,5361.125,5361.483,93.957,106.372,104.301,5356.679,5357.963,5358.322,95.613,101.011,97.288
3.620,5358.281,5358.938,5357.944,100.062,100.332,99.751,5359.563,5364.084,5362.272,97.684,108.732,100.136,5358.692,5360.011,5360.070,96.012,101.109,97.195
3.640,5360.369,5360.988,5360.016,100.475,100.572,100.360,5360.967,5366.563,5364.271,94.909,109.932,100.569,5360.650,5362.107,5362.077,95.797,101.191,96.974
3.660,5362.393,5363.069,5362.038,100.575,100.870,100.658,5362.349,5368.936,5366.433,92.216,110.490,101.384,5362.563,5364.227,5364.069,95.501,101.328,96.741
3.680,5364.382,5365.170,5364.099,100.589,101.256,101.077,5364.955,5369.227,5368.830,95.843,103.563,101.524,5364.745,5366.093,5366.228,95.715,101.074,97.039
3.700,5366.428,5367.224,5366.141,100.795,101.452,101.438,5366.784,5369.821,5371.833,95.123,98.070,104.089,5366.853,5367.930,5368.436,95.778,100.415,96.959
3.720,5368.408,5369.293,5368.119,100.619,101.653,101.360,5368.851,5372.976,5372.951,96.045,102.650,101.367,5368.747,5370.137,5370.179,95.331,101.118,96.659
3.740,5370.380,5371.335,5370.060,100.371,101.736,101.071,5370.374,5376.142,5374.623,94.477,106.912,100.635,5370.587,5372.362,5372.011,94.836,101.708,96.380
3.760,5372.395,5373.322,5372.051,100.412,101.669,101.076,5370.905,5377.929,5377.795,88.411,105.028,104.554,5372.437,5374.356,5374.145,94.654,101.127,95.989
3.780,5374.437,5375.267,5374.071,100.606,101.493,101.226,5372.673,5378.649,5380.532,87.552,99.160,106.400,5374.515,5376.126,5376.290,95.086,100.103,95.870
3.800,5376.469,5377.234,5376.129,100.804,101.422,101.547,5376.067,5380.985,5381.284,95.103,102.171,101.514,5376.629,5378.104,5378.084,94.911,100.774,95.978
3.820,5378.446,5379.237,5378.252,100.874,101.535,102.115,5378.552,5383.276,5382.624,97.989,103.500,98.955,5378.639,5380.172,5380.058,94.722,101.405,96.555
3.840,5380.363,5381.257,5380.330,100.601,101.667,102.308,5381.586,5384.890,5384.023,103.458,101.495,95.712,5380.785,5382.154,5382.118,95.622,100.579,96.437
3.860,5382.320,5383.214,5382.384,100.487,101.568,102.406,5382.690,5387.466,5386.258,98.630,103.768,97.773,5382.536,5384.259,5384.082,94.272,102.113,96.998
3.880,5384.381,5385.257,5384.522,100.909,101.775,103.195,5383.426,5389.167,5389.464,91.679,102.357,103.250,5384.414,5386.308,5386.386,94.143,102.203,97.569
3.900,5386.404,5387.274,5386.620,101.076,101.866,103.616,5385.302,5390.832,5391.641,91.751,100.208,103.405,5386.374,5388.266,5388.460,94.159,101.885,97.492
3.920,5388.415,5389.283,5388.708,101.150,101.916,103.904,5388.417,5393.365,5392.497,98.126,102.097,98.417,5388.479,5390.273,5390.262,94.401,101.742,97.304
3.940,5390.413,5391.284,5390.782,101.127,101.925,104.045,5390.736,5395.612,5394.042,100.095,102.449,96.402,5390.518,5392.300,5392.217,94.533,101.798,97.493
3.960,5392.416,5393.223,5392.811,101.054,101.699,103.880,5393.488,5399.092,5394.609,104.111,107.960,91.590,5392.505,5394.448,5393.831,94.384,101.373,96.250
3.980,5394.338,5395.202,5394.732,100.462,101.547,103.038,5395.319,5400.912,5396.851,102.399,106.950,93.443,5394.452,5396.399,5395.772,94.287,101.095,95.850
4.000,5396.265,5397.172,5396.675,100.024,101.407,102.451,5397.696,5402.481,5398.545,104.067,104.509,92.240,5396.536,5398.311,5397.701,94.754,100.831,96.057
4.020,5398.198,5399.144,5398.574,99.608,101.259,101.762,5400.510,5403.218,5400.516,107.124,99.186,91.629,5398.786,5400.057,5399.694,95.463,100.408,96.324
4.040,5400.150,5401.122,5400.527,99.402,101.172,101.456,5401.978,5405.662,5402.690,103.883,101.427,93.677,5400.593,5402.057,5401.562,94.869,100.124,95.425
4.060,5402.161,5403.073,5402.465,99.434,100.974,101.183,5404.118,5407.003,5405.041,103.870,99.127,95.019,5402.675,5403.892,5403.600,95.019,100.124,95.535
4.080,5404.183,5404.981,5404.413,99.553,100.657,100.979,5406.892,5408.782,5406.400,107.204,97.642,92.265,5404.862,5405.822,5405.498,95.255,100.011,95.413
4.100,5406.174,5406.907,5406.310,99.492,100.399,100.549,5408.109,5410.494,5409.416,102.695,97.600,96.814,5406.702,5407.694,5407.563,94.725,100.365,95.159
4.120,5408.115,5408.892,5408.187,99.229,100.356,100.074,5409.126,5412.580,5412.341,98.061,98.616,100.724,5408.469,5409.699,5409.606,94.233,100.482,94.773
4.140,5410.067,5410.881,5410.058,99.026,100.324,99.650,5410.438,5414.328,5415.265,95.021,97.955,103.957,5410.356,5411.672,5411.710,94.019,100.356,94.690
4.160,5412.033,5412.874,5412.001,98.971,100.345,99.576,5412.804,5416.827,5416.622,97.065,100.788,101.409,5412.271,5413.678,5413.373,93.030,100.194,93.180
4.180,5414.049,5414.829,5413.995,99.163,100.262,99.746,5415.882,5418.544,5417.734,101.629,99.380,97.940,5414.465,5415.593,5415.296,93.567,99.981,93.371
4.200,5416.112,5416.773,5416.044,99.579,100.168,100.197,5418.268,5421.052,5418.987,103.348,101.544,95.362,5416.522,5417.643,5417.167,93.628,99.828,93.115
4.220,5418.205,5418.710,5418.131,100.136,100.086,100.849,5420.584,5423.997,5419.967,104.430,105.294,92.603,5418.475,5419.696,5418.870,93.429,99.422,92.166
4.240,5420.259,5420.674,5420.151,100.407,100.055,101.113,5421.984,5426.567,5422.057,101.222,107.261,93.787,5420.371,5421.773,5420.814,93.214,99.581,92.308
4.260,5422.394,5422.745,5422.220,101.043,100.373,101.858,5425.242,5428.689,5422.857,106.870,107.140,89.478,5422.612,5423.796,5422.638,93.987,99.234,92.308
4.280,5424.444,5424.846,5424.231,101.192,100.732,102.103,5427.993,5431.674,5423.533,112.305,110.924,83.326,5424.776,5426.274,5424.442,94.549,99.329,91.952
4.300,5426.471,5426.927,5426.204,101.153,100.984,102.037,5430.576,5433.673,5424.942,114.420,110.035,81.656,5426.915,5428.385,5426.271,95.049,98.861,91.547
4.320,5428.501,5429.013,5428.116,101.001,101.189,101.651,5433.316,5434.796,5426.738,115.672,105.871,82.373,5429.152,5430.131,5428.195,95.982,98.377,92.082
4.340,5430.476,5431.107,5430.145,100.864,101.519,101.811,5436.230,5436.727,5427.994,118.886,105.177,80.152,5431.332,5432.127,5430.065,96.656,97.687,91.828
4.360,5432.433,5433.166,5432.108,100.532,101.677,101.537,5439.897,5438.083,5428.957,124.758,102.510,76.974,5433.673,5433.877,5431.882,98.154,96.069,91.478
4.380,5434.376,5435.191,5434.082,100.194,101.734,101.290,5441.564,5440.125,5430.958,121.004,102.570,79.206,5435.611,5435.862,5433.805,98.005,96.270,91.535
4.400,5436.369,5437.172,5436.034,100.076,101.626,101.037,5444.382,5441.969,5432.246,123.252,101.724,77.539,5437.842,5437.763,5435.611,98.858,95.391,91.025
4.420,5438.348,5439.149,5438.017,99.972,101.540,100.934,5445.918,5442.946,5435.153,118.835,98.158,82.474,5439.913,5439.658,5437.762,98.359,96.474,91.891
4.440,5440.295,5441.183,5439.984,99.717,101.641,100.776,5447.197,5444.112,5438.283,113.629,95.634,87.938,5441.837,5441.634,5440.014,97.459,97.977,92.850
4.460,5442.215,5443.245,5441.993,99.425,101.871,100.812,5449.092,5445.784,5440.534,111.662,95.190,90.033,5443.733,5443.585,5442.056,96.988,98.389,93.082
4.480,5444.135,5445.267,5444.002,99.174,101.965,100.827,5449.745,5447.103,5444.230,104.380,93.970,97.075,5445.566,5445.624,5444.482,96.162,99.972,94.172
4.500,5446.101,5447.222,5446.016,99.173,101.816,100.899,5449.584,5449.199,5448.079,94.359,95.977,104.851,5447.217,5447.676,5446.840,95.795,100.442,94.846
4.520,5448.071,5449.186,5447.989,99.123,101.677,100.797,5450.425,5452.039,5450.594,89.579,99.524,107.009,5449.009,5449.833,5448.898,95.687,100.953,95.380
4.540,5450.094,5451.130,5449.888,99.195,101.398,100.433,5453.368,5453.772,5451.961,94.708,98.121,103.630,5451.202,5451.757,5450.754,95.913,101.071,95.439
4.560,5452.157,5453.052,5451.864,99.534,101.105,100.483,5455.776,5455.632,5453.852,96.899,97.603,102.695,5453.320,5453.708,5452.718,96.194,100.699,95.338
4.580,5454.242,5454.961,5453.890,100.001,100.820,100.775,5456.661,5458.692,5456.009,92.239,101.569,103.540,5455.198,5455.840,5454.752,96.270,101.154,95.954
4.600,5456.275,5456.961,5455.909,100.188,100.851,101.000,5457.996,5461.476,5457.867,89.750,104.575,102.995,5457.023,5458.034,5456.684,95.555,101.748,95.761
4.620,5458.305,5458.963,5458.033,100.526,100.974,101.744,5458.651,5463.885,5460.765,85.271,105.368,105.929,5458.892,5460.152,5458.986,96.063,102.229,97.444
4.640,5460.265,5460.995,5460.131,100.517,101.179,102.212,5459.355,5466.325,5463.387,80.677,105.498,107.744,5460.658,5462.405,5461.052,94.835,103.303,97.523
4.660,5462.221,5463.006,5462.211,100.452,101.297,102.526,5459.979,5468.688,5466.334,76.670,106.231,110.316,5462.338,5464.550,5463.417,95.133,103.598,98.906
4.680,5464.231,5464.984,5464.242,100.505,101.240,102.603,5463.224,5470.601,5467.418,83.539,106.499,106.507,5464.492,5466.498,5465.345,95.565,103.443,99.252
4.700,5466.193,5467.023,5466.164,100.125,101.302,102.031,5466.532,5472.707,5468.455,90.007,107.392,102.895,5466.614,5468.554,5467.146,95.709,102.985,98.435
4.720,5468.140,5469.108,5468.100,99.743,101.531,101.624,5469.213,5473.778,5470.726,93.586,103.540,103.087,5468.769,5470.438,5469.254,96.193,102.847,99.021
4.740,5470.115,5471.173,5470.108,99.639,101.736,101.658,5469.831,5475.879,5473.843,88.794,103.004,106.151,5470.564,5472.613,5471.581,95.739,103.919,100.324
4.760,5472.134,5473.304,5472.317,100.036,102.276,102.851,5471.992,5477.765,5475.948,90.412,102.223,105.903,5472.567,5474.678,5473.772,95.673,103.828,100.685
4.780,5474.131,5475.377,5474.466,100.241,102.564,103.584,5475.621,5478.634,5477.481,97.651,97.920,103.602,5474.807,5476.424,5475.752,96.222,102.439,100.007
4.800,5476.165,5477.383,5476.525,100.413,102.531,103.766,5476.674,5480.448,5480.371,94.160,97.407,106.002,5476.701,5478.438,5478.027,96.044,102.778,100.768
4.820,5478.172,5479.371,5478.568,100.426,102.433,103.761,5478.649,5481.717,5482.842,95.061,94.224,106.489,5478.764,5480.325,5480.231,96.474,102.521,101.266
4.840,5480.180,5481.368,5480.563,100.343,102.327,103.499,5481.560,5483.131,5484.638,99.147,92.244,105.066,5480.913,5482.148,5482.177,96.792,101.502,100.524
4.860,5482.143,5483.408,5482.518,100.006,102.351,103.011,5484.322,5483.955,5486.785,104.439,85.951,103.473,5483.236,5484.112,5484.390,97.442,100.934,100.766
4.880,5484.140,5485.371,5484.484,99.905,102.127,102.644,5487.967,5485.922,5487.536,111.480,85.260,98.843,5485.254,5485.881,5486.000,97.873,100.003,99.378
4.900,5486.157,5487.280,5486.455,99.943,101.743,102.342,5490.460,5486.954,5489.832,113.291,82.216,99.041,5487.435,5487.633,5488.108,98.492,99.034,99.300
4.920,5488.107,5489.238,5488.431,99.729,101.571,102.045,5492.155,5490.185,5491.418,109.935,88.917,99.076,5489.264,5489.721,5489.885,97.721,99.113,98.265
4.940,5490.070,5491.212,5490.308,99.456,101.387,101.379,5495.039,5491.707,5493.059,115.160,86.189,96.579,5491.534,5491.650,5491.843,98.366,98.132,97.709
4.960,5492.099,5493.162,5492.208,99.512,101.129,100.964,5497.167,5494.464,5494.415,113.522,90.257,95.736,5493.387,5493.613,5493.505,97.844,98.240,96.703
4.980,5494.120,5495.123,5494.169,99.617,100.974,100.858,5498.554,5497.210,5496.490,107.495,95.300,97.945,5495.240,5495.589,5495.345,97.158,98.308,95.969
