Time,X1,Y1,Z1,VX1,VY1,VZ1,X2,Y2,Z2,VX2,VY2,VZ2,XF,YF,ZF,VXF,VYF,VZF
5.000,5496.198,5497.077,5496.146,99.939,100.797,100.893,5499.395,5499.354,5499.406,100.178,98.041,102.166,5497.254,5497.551,5497.461,96.859,98.482,95.855
5.020,5498.228,5499.104,5498.121,100.039,100.872,100.912,5502.424,5501.290,5500.565,106.307,96.249,98.245,5499.323,5499.538,5499.283,96.818,98.104,95.159
5.040,5500.202,5501.160,5500.063,99.882,101.033,100.735,5504.855,5503.560,5501.968,108.945,96.469,95.794,5501.351,5501.650,5501.137,96.695,98.090,94.638
5.060,5502.215,5503.148,5502.044,99.954,100.995,100.745,5506.183,5505.159,5504.767,103.908,96.747,99.452,5503.300,5503.507,5503.210,96.323,98.245,94.674
5.080,5504.228,5505.145,5504.007,99.993,100.977,100.687,5507.413,5507.192,5507.427,99.255,98.308,102.288,5505.239,5505.484,5505.251,95.914,98.665,94.722
5.100,5506.190,5507.176,5506.006,99.881,101.102,100.739,5508.405,5510.013,5509.636,94.662,101.712,103.648,5507.055,5507.678,5507.212,95.227,99.381,94.632
5.120,5508.133,5509.239,5508.049,99.743,101.358,100.977,5511.272,5511.206,5511.506,100.120,97.338,101.850,5509.196,5509.615,5509.342,95.824,98.778,94.954
5.140,5510.154,5511.257,5510.077,99.899,101.425,101.221,5512.825,5512.760,5514.220,97.901,96.689,104.029,5511.168,5511.534,5511.487,95.553,99.179,95.314
5.160,5512.125,5513.311,5511.998,99.680,101.542,100.898,5515.488,5514.060,5516.210,102.184,92.777,102.773,5513.434,5513.496,5513.629,96.290,98.662,95.664
5.180,5514.049,5515.369,5513.953,99.356,101.710,100.693,5516.388,5516.283,5519.060,96.559,95.599,105.955,5515.110,5515.574,5515.665,95.206,99.741,95.751
5.200,5515.960,5517.446,5515.893,98.972,101.934,100.448,5517.320,5518.715,5521.640,91.639,98.945,107.982,5516.816,5517.733,5517.671,94.162,100.728,95.793
5.220,5517.855,5519.524,5517.875,98.610,102.193,100.395,5518.933,5519.987,5524.533,91.994,95.208,109.748,5518.758,5519.726,5519.974,93.963,101.122,96.497
5.240,5519.761,5521.622,5519.855,98.297,102.502,100.375,5519.167,5522.402,5527.807,85.353,98.145,113.555,5520.397,5521.947,5522.234,92.810,102.335,97.112
5.260,5521.746,5523.783,5521.926,98.398,103.009,100.920,5520.875,5524.361,5530.078,85.411,97.924,113.535,5522.249,5523.975,5523.957,92.251,102.292,96.256
5.280,5523.744,5525.875,5523.941,98.511,103.224,101.157,5524.188,5524.834,5531.888,93.099,89.692,111.373,5524.421,5525.869,5526.058,92.875,101.761,96.456
5.300,5525.749,5527.916,5525.915,98.612,103.229,101.155,5527.006,5527.342,5533.009,95.261,93.575,108.197,5526.474,5527.937,5527.920,93.117,101.548,95.977
5.320,5527.814,5529.885,5527.876,98.965,102.954,101.121,5527.596,5530.113,5535.805,89.718,98.360,110.364,5528.311,5530.030,5530.015,92.720,101.706,95.987
5.340,5529.868,5531.846,5529.820,99.220,102.659,100.965,5530.516,5531.287,5537.632,95.578,92.623,108.562,5530.576,5531.933,5532.210,93.445,100.975,95.985
5.360,5531.923,5533.802,5531.826,99.555,102.413,101.100,5533.639,5532.967,5538.861,99.496,91.904,105.804,5532.708,5533.792,5533.961,94.311,100.317,95.625
5.380,5533.980,5535.765,5533.819,99.845,102.194,101.165,5536.568,5535.722,5539.665,102.015,95.602,102.086,5534.837,5535.794,5535.732,94.601,100.019,95.026
5.400,5536.054,5537.747,5535.826,100.192,102.052,101.333,5540.209,5537.181,5540.648,109.222,91.956,98.191,5537.141,5537.679,5537.580,95.463,99.409,94.760
5.420,5538.183,5539.702,5537.848,100.752,101.836,101.623,5540.706,5540.503,5542.997,100.594,100.103,100.574,5538.974,5539.801,5539.587,94.903,99.660,94.511
5.440,5540.312,5541.610,5539.894,101.312,101.519,101.962,5541.954,5542.517,5545.669,96.123,101.586,103.474,5540.978,5541.749,5541.691,95.230,99.557,94.953
5.460,5542.394,5543.536,5541.889,101.536,101.242,101.925,5543.981,5543.590,5548.223,97.306,97.579,104.440,5543.097,5543.624,5543.867,95.484,99.150,95.020
5.480,5544.409,5545.519,5543.858,101.428,101.148,101.685,5545.656,5545.616,5550.569,95.929,98.178,105.357,5545.091,5545.646,5545.956,95.421,99.364,95.208
5.500,5546.468,5547.467,5545.824,101.496,100.951,101.503,5547.215,5548.800,5552.159,94.128,102.718,104.133,5547.007,5547.781,5547.845,94.934,99.738,94.729
5.520,5548.521,5549.432,5547.859,101.659,100.876,101.694,5548.811,5552.021,5553.711,92.647,106.955,102.815,5548.929,5549.945,5549.776,94.502,100.193,94.509
5.540,5550.571,5551.417,5549.882,101.773,100.859,101.823,5552.386,5553.407,5554.770,100.771,102.398,98.584,5551.180,5551.847,5551.675,95.131,99.860,94.479
5.560,5552.591,5553.396,5551.857,101.677,100.792,101.636,5554.166,5554.923,5557.421,98.939,101.467,101.145,5553.220,5553.797,5553.807,95.428,99.955,95.009
5.580,5554.584,5555.361,5553.856,101.543,100.715,101.539,5557.145,5556.764,5558.654,106.140,98.057,96.456,5555.373,5555.811,5555.826,95.303,99.754,94.477
5.600,5556.611,5557.289,5555.891,101.609,100.559,101.665,5559.712,5559.089,5559.691,110.785,97.282,91.858,5557.463,5557.899,5557.800,95.124,99.536,93.819
5.620,5558.573,5559.262,5557.934,101.440,100.559,101.754,5563.149,5560.889,5560.418,119.091,94.008,85.890,5559.470,5559.799,5559.514,95.292,99.604,93.634
5.640,5560.595,5561.217,5559.963,101.476,100.488,101.857,5566.979,5562.237,5561.071,128.839,89.039,79.547,5561.588,5561.664,5561.331,95.630,99.424,93.481
5.660,5562.610,5563.186,5562.029,101.540,100.488,102.133,5568.698,5563.306,5564.214,123.031,89.126,85.868,5563.769,5563.500,5563.614,96.138,98.904,94.016
5.680,5564.550,5565.180,5564.071,101.274,100.557,102.167,5569.064,5566.012,5567.282,111.689,95.272,92.783,5565.684,5565.547,5565.644,95.781,99.197,94.002
5.700,5566.480,5567.155,5566.105,100.984,100.570,102.145,5572.944,5567.222,5568.066,120.165,90.886,87.482,5567.822,5567.426,5567.601,96.154,98.762,93.950
5.720,5568.414,5569.124,5568.146,100.742,100.574,102.178,5575.025,5568.919,5570.275,119.133,90.694,88.810,5569.914,5569.333,5569.699,96.363,98.506,94.050
5.740,5570.314,5571.138,5570.128,100.269,100.682,101.895,5577.057,5571.934,5571.283,117.548,94.521,86.998,5571.723,5571.514,5571.409,95.738,99.099,93.505
5.760,5572.388,5573.189,5572.244,100.658,100.923,102.564,5577.621,5574.529,5574.251,110.032,98.203,91.754,5573.625,5573.626,5573.540,95.315,99.514,93.697
5.780,5574.394,5575.260,5574.353,100.752,101.237,103.070,5578.581,5577.602,5576.291,104.848,102.452,93.251,5575.408,5575.872,5575.483,94.434,100.301,93.513
5.800,5576.457,5577.289,5576.429,101.010,101.359,103.433,5580.181,5579.406,5578.859,102.545,102.370,95.686,5577.399,5577.819,5577.588,94.533,100.208,93.927
5.820,5578.507,5579.315,5578.529,101.247,101.484,103.868,5581.233,5581.689,5581.517,98.623,103.837,98.217,5579.307,5579.892,5579.714,94.119,100.326,93.975
5.840,5580.561,5581.280,5580.606,101.459,101.393,104.107,5582.421,5584.422,5583.564,94.361,107.160,99.349,5581.162,5581.982,5581.679,93.894,100.666,94.127
5.860,5582.570,5583.239,5582.655,101.404,101.279,104.057,5583.018,5587.332,5586.086,89.069,110.352,101.730,5582.938,5584.169,5583.733,93.276,101.067,94.099
5.880,5584.608,5585.187,5584.585,101.250,101.031,103.413,5585.056,5588.937,5588.312,90.891,107.928,101.802,5584.976,5586.073,5585.739,93.517,100.698,94.112
5.900,5586.617,5587.145,5586.552,101.091,100.868,103.004,5586.791,5591.441,5590.092,90.426,109.076,101.020,5586.916,5588.168,5587.670,93.410,100.872,94.063
5.920,5588.669,5589.093,5588.515,101.117,100.671,102.686,5590.246,5592.986,5590.936,97.900,105.365,96.238,5589.148,5590.043,5589.466,94.172,100.293,93.905
5.940,5590.704,5591.074,5590.467,101.065,100.587,102.351,5593.043,5595.184,5591.904,101.712,104.644,92.653,5591.270,5592.079,5591.238,94.602,100.113,93.703
5.960,5592.703,5593.060,5592.375,100.844,100.509,101.821,5595.526,5597.588,5592.870,105.983,104.171,87.562,5593.425,5594.351,5592.992,94.826,99.570,92.640
5.980,5594.679,5595.048,5594.260,100.555,100.449,101.240,5597.762,5598.915,5595.405,104.928,102.495,91.150,5595.480,5596.081,5595.083,95.260,99.673,93.611
6.000,5596.643,5597.035,5596.200,100.334,100.437,100.953,5598.607,5601.518,5598.129,96.413,106.657,97.417,5597.214,5598.126,5597.060,94.515,100.444,93.774
6.020,5598.611,5599.044,5598.070,100.074,100.452,100.447,5598.893,5603.859,5601.682,85.990,110.181,106.524,5599.031,5600.232,5599.151,93.730,100.814,93.548
6.040,5600.550,5601.107,5599.966,99.738,100.675,100.105,5600.092,5606.349,5604.075,83.037,111.683,108.387,5600.898,5602.446,5601.101,92.965,101.479,93.113
6.060,5602.460,5603.195,5601.933,99.376,101.037,100.064,5602.467,5607.059,5606.898,86.570,106.469,109.612,5603.004,5604.243,5603.352,93.065,101.714,93.866
6.080,5604.380,5605.253,5603.870,99.059,101.267,99.909,5606.133,5608.386,5607.638,96.778,101.910,101.714,5605.158,5606.194,5605.219,93.343,101.567,93.787
6.100,5606.301,5607.277,5605.839,98.825,101.393,99.880,5608.601,5610.360,5609.004,99.850,100.946,98.538,5607.136,5608.247,5607.089,93.175,101.682,93.505
6.120,5608.203,5609.347,5607.737,98.420,101.642,99.581,5610.381,5611.915,5611.828,98.826,99.665,101.580,5609.127,5610.226,5609.200,93.177,101.944,93.943
6.140,5610.182,5611.351,5609.650,98.410,101.616,99.426,5614.533,5613.036,5612.200,109.125,94.847,94.009,5611.460,5612.009,5610.976,94.550,100.710,93.704
6.160,5612.180,5613.363,5611.588,98.500,101.616,99.409,5619.088,5614.144,5612.271,120.423,89.772,85.823,5613.939,5613.756,5612.703,96.405,99.224,93.470
6.180,5614.144,5615.423,5613.539,98.435,101.802,99.433,5620.865,5616.742,5613.969,115.817,94.068,87.138,5615.635,5615.922,5614.492,95.191,100.314,92.979
6.200,5616.112,5617.453,5615.475,98.389,101.868,99.374,5621.669,5620.178,5615.709,107.715,101.226,89.000,5617.395,5618.281,5616.233,94.078,101.307,92.198
6.220,5618.034,5619.504,5617.397,98.138,102.023,99.213,5621.581,5623.582,5618.688,95.472,109.317,95.486,5619.073,5620.619,5618.180,93.261,102.269,92.202
6.240,5619.977,5621.520,5619.377,98.087,102.072,99.314,5622.033,5626.262,5621.726,87.351,113.645,100.698,5620.875,5622.762,5620.245,92.983,102.581,92.422
6.260,5621.990,5623.632,5621.535,98.541,102.500,100.408,5622.537,5628.702,5625.117,80.027,116.826,106.473,5622.762,5624.885,5622.517,93.075,102.767,93.180
6.280,5624.022,5625.702,5623.711,99.178,102.786,101.641,5622.145,5632.017,5628.449,65.224,125.700,113.923,5624.807,5627.251,5624.656,93.133,102.263,92.964
6.300,5626.015,5627.782,5625.888,99.641,103.116,102.798,5624.786,5634.138,5629.552,73.390,121.710,108.140,5626.700,5629.425,5626.569,93.124,102.411,93.094
6.320,5627.994,5629.894,5627.953,99.703,103.432,103.186,5627.992,5635.739,5630.576,84.073,115.601,102.419,5628.609,5631.420,5628.465,93.053,102.522,93.188
6.340,5630.013,5631.975,5630.009,99.905,103.601,103.520,5629.478,5637.549,5633.451,83.227,114.226,104.758,5630.630,5633.396,5630.668,93.490,102.258,93.996
6.360,5632.022,5633.999,5632.067,100.044,103.581,103.734,5631.227,5638.752,5636.589,84.248,110.496,107.313,5632.688,5635.172,5632.968,93.949,101.976,95.084
6.380,5634.072,5635.952,5634.072,100.215,103.274,103.599,5636.099,5639.545,5636.753,99.787,102.234,99.291,5634.875,5636.987,5634.753,94.013,101.386,94.212
6.400,5636.160,5637.857,5636.119,100.635,102.849,103.733,5640.190,5639.989,5638.164,110.006,94.877,96.065,5637.168,5638.642,5636.810,94.934,100.345,94.176
6.420,5638.215,5639.768,5638.177,100.895,102.484,103.834,5641.596,5641.463,5641.347,107.340,93.945,99.586,5639.237,5640.452,5639.140,95.355,99.984,95.025
6.440,5640.266,5641.707,5640.201,101.023,102.194,103.732,5642.068,5644.385,5644.058,99.868,98.783,102.436,5641.057,5642.597,5641.271,94.907,100.477,95.341
6.460,5642.312,5643.665,5642.202,101.066,101.961,103.500,5642.716,5647.177,5646.646,93.863,102.653,104.590,5642.868,5644.754,5643.391,94.407,101.010,95.619
6.480,5644.325,5645.624,5644.077,100.750,101.653,102.559,5644.767,5648.580,5649.199,95.763,99.629,105.261,5644.989,5646.693,5645.625,95.012,100.832,96.527
6.500,5646.322,5647.578,5645.944,100.445,101.359,101.696,5647.790,5649.600,5651.035,102.798,93.498,102.926,5647.293,5648.580,5647.740,96.019,99.905,96.986
6.520,5648.325,5649.547,5647.767,100.172,101.109,100.790,5650.850,5651.400,5652.061,106.500,92.751,99.904,5649.337,5650.439,5649.405,96.118,99.724,96.211
6.540,5650.329,5651.519,5649.627,100.027,100.925,100.192,5654.048,5652.579,5653.533,114.015,87.157,96.546,5651.661,5652.303,5651.336,96.816,98.673,95.920
6.560,5652.344,5653.495,5651.591,100.079,100.841,100.139,5655.522,5654.319,5656.270,109.356,89.088,99.686,5653.616,5654.113,5653.558,96.723,98.776,96.421
6.580,5654.361,5655.473,5653.622,100.224,100.812,100.393,5657.625,5657.224,5657.380,107.805,93.340,97.903,5655.548,5656.268,5655.320,96.355,98.973,95.607
6.600,5656.303,5657.458,5655.709,100.165,100.869,100.789,5660.235,5659.946,5658.020,109.589,95.323,94.186,5657.485,5658.411,5656.987,96.063,99.158,94.649
6.620,5658.198,5659.457,5657.777,99.911,100.969,101.033,5663.954,5661.233,5658.819,118.645,89.830,89.032,5659.656,5660.272,5658.788,96.564,98.620,94.228
6.640,5660.079,5661.483,5659.789,99.528,101.118,101.018,5666.955,5662.660,5660.288,124.384,86.193,86.063,5661.808,5662.211,5660.720,97.007,97.956,93.875
6.660,5662.034,5663.440,5661.831,99.510,101.042,101.207,5670.432,5664.122,5661.199,132.918,81.915,80.695,5663.959,5664.094,5662.476,97.271,97.058,93.021
6.680,5664.060,5665.371,5663.857,99.733,100.857,101.392,5673.678,5665.712,5662.265,137.595,80.018,77.468,5666.109,5665.947,5664.279,97.492,96.607,92.518
6.700,5666.127,5667.276,5665.927,100.162,100.626,101.822,5676.602,5667.354,5663.562,139.653,79.319,75.803,5668.221,5667.791,5666.158,97.742,96.140,92.156
6.720,5668.191,5669.214,5668.042,100.620,100.542,102.484,5677.749,5670.363,5665.542,130.426,86.519,79.441,5669.998,5669.872,5668.177,97.599,96.410,92.070
6.740,5670.213,5671.224,5670.117,100.783,100.650,102.853,5680.159,5672.761,5666.735,129.988,88.612,78.118,5671.932,5671.913,5670.010,97.450,96.528,91.543
6.760,5672.324,5673.287,5672.348,101.605,101.013,104.313,5680.047,5676.203,5669.615,116.097,97.313,85.156,5673.754,5674.134,5672.099,96.795,97.451,91.805
6.780,5674.343,5675.353,5674.513,101.855,101.327,105.100,5680.981,5679.028,5671.902,109.149,101.723,88.440,5675.600,5676.293,5674.111,96.285,98.050,91.922
6.800,5676.343,5677.383,5676.640,101.899,101.488,105.500,5681.385,5680.961,5675.664,99.126,104.216,96.949,5677.578,5678.275,5676.491,96.209,98.408,93.123
6.820,5678.280,5679.436,5678.652,101.363,101.623,104.997,5684.999,5682.069,5676.850,107.889,99.033,92.358,5679.771,5680.076,5678.444,97.161,97.397,93.330
6.840,5680.244,5681.489,5680.565,100.769,101.677,104.034,5685.785,5684.850,5679.273,99.676,104.054,96.321,5681.585,5682.204,5680.377,96.200,98.734,93.511
6.860,5682.229,5683.520,5682.549,100.503,101.718,103.635,5685.729,5687.193,5683.077,88.689,107.846,104.610,5683.422,5684.331,5682.646,95.667,99.225,93.676
6.880,5684.197,5685.514,5684.533,100.222,101.656,103.239,5688.440,5688.326,5685.058,94.005,103.236,102.900,5685.591,5686.164,5684.701,96.198,98.842,94.174
6.900,5686.157,5687.494,5686.457,99.867,101.518,102.588,5691.877,5689.465,5686.439,102.010,98.315,98.996,5687.833,5687.984,5686.660,97.371,97.755,94.360
6.920,5688.121,5689.461,5688.421,99.662,101.376,102.225,5694.143,5691.781,5687.826,103.003,99.318,96.829,5689.857,5689.993,5688.504,97.695,97.414,94.240
6.940,5690.138,5691.390,5690.359,99.676,101.090,101.856,5697.103,5693.750,5688.922,109.247,96.763,92.526,5692.154,5691.990,5690.266,98.876,96.253,93.893
6.960,5692.154,5693.334,5692.352,99.772,100.903,101.790,5697.250,5696.948,5691.716,96.324,105.368,98.543,5693.667,5694.212,5692.367,97.330,97.825,93.564
6.980,5694.180,5695.312,5694.267,99.784,100.775,101.420,5698.370,5699.291,5694.423,90.326,108.382,102.667,5695.554,5696.191,5694.446,96.967,98.269,93.786
7.000,5696.139,5697.321,5696.146,99.521,100.767,100.887,5697.800,5702.270,5698.290,76.086,115.815,111.521,5697.326,5698.370,5696.614,95.778,99.022,93.404
7.020,5698.095,5699.303,5698.070,99.347,100.710,100.585,5698.979,5704.267,5701.054,74.656,115.039,113.722,5699.372,5700.350,5698.737,96.427,98.692,94.229
7.040,5700.099,5701.232,5700.043,99.448,100.506,100.546,5700.386,5706.454,5703.510,74.698,114.466,114.214,5701.356,5702.350,5700.829,96.657,98.621,94.750
7.060,5702.092,5703.166,5702.042,99.527,100.352,100.611,5704.140,5707.442,5704.485,87.033,107.002,107.038,5703.403,5704.183,5702.668,95.942,98.708,93.489
7.080,5704.096,5705.127,5704.025,99.609,100.271,100.634,5707.785,5708.550,5705.600,96.913,101.133,101.536,5705.610,5706.014,5704.590,96.529,98.237,93.436
7.100,5706.109,5707.106,5705.997,99.692,100.242,100.629,5710.743,5709.176,5707.930,103.422,94.597,100.960,5707.892,5707.739,5706.759,97.449,97.609,94.219
7.120,5708.098,5709.148,5707.975,99.667,100.417,100.663,5712.767,5712.159,5708.984,101.406,99.176,98.374,5709.723,5709.964,5708.508,96.878,98.241,93.598
7.140,5710.058,5711.210,5710.067,99.671,100.727,101.160,5714.894,5715.266,5709.723,99.527,104.129,94.937,5711.492,5712.206,5710.299,96.294,98.980,93.265
7.160,5712.023,5713.237,5712.152,99.700,100.912,101.590,5716.002,5717.039,5713.057,97.307,102.823,99.645,5713.362,5714.258,5712.535,95.928,99.291,93.618
7.180,5714.042,5715.212,5714.180,99.863,100.868,101.772,5718.553,5719.219,5714.255,99.299,103.200,96.563,5715.449,5716.250,5714.440,96.459,98.965,93.981
7.200,5716.100,5717.148,5716.237,100.221,100.713,102.114,5719.932,5722.452,5715.575,94.275,109.009,95.631,5717.247,5718.408,5716.301,96.056,99.375,93.685
7.220,5718.137,5719.096,5718.303,100.478,100.618,102.447,5722.081,5724.060,5717.893,97.807,105.270,96.031,5719.287,5720.407,5718.331,96.269,99.061,93.700
7.240,5720.222,5721.037,5720.345,100.850,100.479,102.706,5724.556,5725.524,5719.945,102.627,101.043,95.183,5721.451,5722.337,5720.329,96.961,98.317,93.963
7.260,5722.326,5723.103,5722.462,101.394,100.776,103.495,5724.678,5728.085,5723.464,92.252,106.250,101.887,5723.133,5724.416,5722.600,95.818,99.305,94.110
7.280,5724.424,5725.099,5724.556,101.838,100.833,104.024,5726.237,5729.184,5726.958,93.008,102.381,105.793,5725.095,5726.214,5724.869,95.796,98.958,94.596
7.300,5726.466,5727.093,5726.552,101.778,100.805,103.785,5728.819,5731.752,5727.665,96.205,102.854,100.983,5727.229,5728.304,5726.738,96.419,98.841,94.896
7.320,5728.521,5729.042,5728.567,101.822,100.662,103.658,5730.254,5733.673,5730.433,93.054,103.804,104.026,5729.220,5730.216,5728.910,96.476,98.933,95.281
7.340,5730.581,5730.962,5730.591,101.909,100.448,103.579,5731.011,5736.561,5732.801,86.680,108.443,106.181,5731.119,5732.282,5730.954,96.131,99.333,95.244
7.360,5732.657,5732.873,5732.643,102.111,100.242,103.683,5734.368,5738.013,5733.837,95.835,103.036,101.046,5733.323,5734.141,5732.885,96.792,98.687,95.384
7.380,5734.741,5734.780,5734.709,102.348,100.044,103.862,5737.311,5739.850,5734.860,101.401,100.325,97.079,5735.490,5736.044,5734.806,97.357,98.287,95.499
7.400,5736.793,5736.665,5736.736,102.373,99.771,103.741,5739.196,5740.608,5738.482,101.382,97.114,101.553,5737.664,5737.728,5737.192,97.979,97.777,96.512
7.420,5738.823,5738.538,5738.738,102.274,99.467,103.456,5740.055,5742.288,5742.154,95.568,98.758,107.047,5739.676,5739.537,5739.485,97.885,97.811,96.834
7.440,5740.808,5740.459,5740.668,101.892,99.279,102.796,5742.121,5744.351,5743.860,96.672,98.470,105.569,5741.707,5741.503,5741.432,97.925,97.814,96.778
7.460,5742.806,5742.369,5742.625,101.671,99.095,102.389,5742.177,5747.145,5747.174,87.325,104.055,110.481,5743.499,5743.534,5743.542,97.008,98.400,96.280
7.480,5744.784,5744.317,5744.613,101.444,99.060,102.169,5744.421,5748.504,5749.479,90.993,100.529,109.788,5745.596,5745.419,5745.715,97.469,97.916,97.043
