Time,X1,Y1,Z1,VX1,VY1,VZ1,X2,Y2,Z2,VX2,VY2,VZ2,XF,YF,ZF,VXF,VYF,VZF
7.500,5746.704,5746.330,5746.612,101.030,99.235,101.980,5747.043,5749.586,5751.723,97.174,95.098,108.268,5747.770,5747.310,5747.960,98.495,96.637,98.253
7.520,5748.601,5748.399,5748.642,100.570,99.605,101.952,5748.829,5752.451,5752.913,94.258,99.306,106.747,5749.487,5749.482,5749.767,96.919,98.469,97.135
7.540,5750.523,5750.471,5750.700,100.251,99.990,102.099,5751.841,5753.593,5754.683,102.937,92.655,103.555,5751.716,5751.377,5751.926,98.285,96.650,98.160
7.560,5752.443,5752.538,5752.681,99.833,100.313,101.905,5752.751,5755.764,5757.716,95.653,97.073,107.557,5753.448,5753.425,5754.169,96.844,98.334,98.121
7.580,5754.358,5754.589,5754.669,99.445,100.587,101.757,5755.242,5757.999,5758.936,98.435,96.574,104.732,5755.395,5755.514,5756.034,96.676,98.564,97.941
7.600,5756.280,5756.634,5756.674,99.131,100.837,101.709,5758.499,5758.459,5761.075,107.569,88.441,102.533,5757.610,5757.205,5758.268,97.685,97.465,98.817
7.620,5758.201,5758.660,5758.744,98.935,101.051,101.944,5760.860,5759.874,5763.152,109.905,86.221,101.866,5759.650,5759.072,5760.409,97.800,97.168,99.063
7.640,5760.197,5760.665,5760.773,99.007,101.107,102.085,5764.235,5761.038,5764.421,116.625,81.787,98.539,5761.808,5760.908,5762.346,98.189,96.848,98.888
7.660,5762.190,5762.684,5762.821,99.080,101.218,102.301,5767.712,5761.734,5766.008,126.194,74.125,94.961,5764.099,5762.659,5764.382,99.034,95.538,98.746
7.680,5764.212,5764.666,5764.797,99.183,101.135,102.189,5769.082,5764.855,5767.603,116.567,83.482,96.859,5765.921,5764.833,5766.187,98.339,96.675,98.236
7.700,5766.154,5766.708,5766.710,98.839,101.269,101.722,5770.402,5768.258,5768.861,109.149,91.479,97.164,5767.670,5767.138,5767.830,97.420,97.756,97.382
7.720,5768.098,5768.741,5768.659,98.599,101.387,101.466,5773.112,5769.835,5770.562,114.015,88.204,94.952,5769.769,5769.111,5769.798,97.682,97.305,97.206
7.740,5770.044,5770.766,5770.632,98.430,101.486,101.343,5775.736,5771.258,5772.433,117.581,85.396,93.635,5771.836,5771.024,5771.812,97.897,96.837,97.117
7.760,5772.102,5772.874,5772.710,98.813,101.824,101.915,5778.692,5773.193,5773.531,120.523,84.759,91.105,5773.878,5773.159,5773.700,97.793,97.657,96.871
7.780,5774.094,5775.006,5774.786,98.901,102.269,102.371,5780.585,5774.706,5776.235,117.398,85.823,94.006,5775.918,5775.088,5775.985,97.902,97.534,97.477
7.800,5776.066,5777.097,5776.767,98.766,102.510,102.273,5784.150,5776.265,5777.070,125.030,81.966,89.317,5777.992,5777.207,5777.788,97.947,97.951,96.933
7.820,5778.020,5779.147,5778.741,98.579,102.606,102.079,5784.710,5778.995,5780.053,113.279,89.848,95.339,5779.916,5779.256,5779.946,97.770,98.157,97.337
7.840,5779.920,5781.215,5780.713,98.173,102.790,101.821,5785.573,5781.007,5783.237,105.285,93.775,100.536,5781.850,5781.174,5782.200,97.624,98.155,98.024
7.860,5781.780,5783.283,5782.740,97.725,103.016,101.781,5788.508,5782.257,5784.983,111.654,88.924,98.124,5783.941,5783.110,5784.236,97.916,97.495,97.886
7.880,5783.694,5785.336,5784.723,97.481,103.122,101.639,5788.670,5785.397,5787.896,98.689,98.241,103.713,5785.691,5785.310,5786.401,97.033,98.898,98.371
7.900,5785.590,5787.410,5786.723,97.198,103.308,101.576,5791.325,5787.696,5788.960,102.199,97.737,100.307,5787.561,5787.551,5788.178,96.521,99.611,97.639
7.920,5787.603,5789.429,5788.717,97.441,103.232,101.647,5791.825,5790.734,5791.627,93.370,104.275,103.899,5789.396,5789.749,5790.262,96.043,100.252,97.708
7.940,5789.696,5791.411,5790.706,98.007,102.984,101.780,5790.769,5794.626,5795.158,76.899,115.903,111.035,5791.150,5792.011,5792.487,95.594,100.961,98.486
7.960,5791.808,5793.338,5792.706,98.659,102.564,101.927,5792.567,5797.065,5796.962,77.989,115.932,109.646,5793.073,5794.101,5794.398,95.677,100.861,98.085
7.980,5793.876,5795.272,5794.705,99.072,102.213,101.967,5794.998,5798.613,5798.958,84.543,110.243,107.991,5795.127,5796.078,5796.420,95.956,100.211,97.577
8.000,5795.921,5797.218,5796.714,99.367,101.941,102.012,5796.923,5801.093,5800.607,85.878,110.539,106.123,5797.070,5798.188,5798.303,95.869,100.210,97.138
8.020,5798.066,5799.260,5798.897,100.330,102.078,103.219,5799.106,5803.531,5801.965,87.140,111.180,103.882,5799.021,5800.300,5800.198,95.769,100.628,96.902
8.040,5800.181,5801.296,5801.058,101.093,102.198,104.219,5799.475,5806.145,5805.107,80.412,114.658,107.799,5800.832,5802.396,5802.498,95.369,100.973,97.692
8.060,5802.355,5803.391,5803.251,102.140,102.521,105.562,5801.742,5807.117,5807.788,85.332,108.459,108.547,5802.971,5804.180,5804.735,95.684,100.497,98.063
8.080,5804.437,5805.443,5805.275,102.270,102.562,105.471,5804.770,5808.668,5809.102,92.238,104.108,105.097,5805.152,5806.152,5806.672,96.278,100.103,98.092
8.100,5806.645,5807.513,5807.390,103.167,102.726,106.258,5807.948,5809.994,5810.484,99.248,99.351,101.984,5807.450,5808.085,5808.690,97.182,99.555,98.365
8.120,5808.744,5809.560,5809.290,102.969,102.631,105.353,5810.950,5810.888,5812.409,105.671,93.576,100.473,5809.783,5809.943,5810.781,98.076,98.919,98.653
8.140,5810.927,5811.671,5811.399,103.673,102.927,106.041,5811.636,5813.629,5815.110,97.737,99.094,103.812,5811.672,5812.065,5812.927,97.433,99.556,98.762
8.160,5813.020,5813.736,5813.449,103.759,103.009,106.011,5813.629,5814.745,5817.944,98.374,96.395,105.876,5813.780,5813.933,5815.209,97.465,99.679,99.104
8.180,5815.144,5815.836,5815.519,104.020,103.217,106.207,5815.791,5817.305,5819.245,99.359,97.669,103.316,5815.817,5816.123,5817.090,97.377,99.926,98.883
8.200,5817.200,5817.824,5817.494,103.714,102.984,105.529,5818.857,5818.388,5820.933,107.279,91.287,100.448,5818.027,5818.022,5819.031,97.750,99.386,98.545
8.220,5819.304,5819.878,5819.525,103.777,103.014,105.405,5822.223,5819.548,5822.366,115.394,85.563,97.024,5820.205,5819.978,5820.913,98.209,98.831,98.248
8.240,5821.305,5821.880,5821.478,103.249,102.828,104.606,5824.661,5821.978,5823.430,115.697,87.610,94.433,5822.264,5822.051,5822.717,98.219,99.331,97.855
8.260,5823.340,5824.001,5823.444,102.960,103.041,104.174,5827.536,5823.282,5825.074,119.471,84.631,92.886,5824.380,5824.022,5824.641,98.472,99.151,97.718
8.280,5825.276,5826.112,5825.320,102.171,103.178,103.198,5829.008,5826.389,5826.530,114.284,90.692,92.645,5826.226,5826.301,5826.359,97.914,99.989,97.062
8.300,5827.227,5828.262,5827.310,101.690,103.531,102.928,5831.031,5829.129,5827.697,113.004,93.684,90.851,5828.140,5828.573,5828.113,97.461,100.752,96.458
8.320,5829.082,5830.371,5829.175,100.724,103.713,102.003,5833.268,5831.181,5829.400,113.126,94.099,90.335,5830.099,5830.696,5829.974,97.278,101.117,96.233
8.340,5831.044,5832.491,5831.124,100.379,103.951,101.724,5836.290,5832.515,5830.885,118.677,90.182,87.704,5832.263,5832.653,5831.864,97.945,100.407,96.002
8.360,5832.984,5834.555,5832.941,99.890,103.937,100.922,5839.075,5833.547,5833.072,119.992,87.850,88.928,5834.503,5834.481,5833.911,98.797,99.893,96.288
8.380,5835.065,5836.593,5834.938,100.222,103.861,101.061,5840.326,5835.449,5836.038,113.529,90.811,93.696,5836.585,5836.441,5836.123,98.938,99.888,96.568
8.400,5837.105,5838.608,5836.813,100.263,103.670,100.662,5840.481,5838.016,5839.665,101.561,97.490,101.337,5838.480,5838.539,5838.362,98.448,100.550,96.933
8.420,5839.220,5840.678,5838.804,100.690,103.693,100.869,5842.264,5839.439,5842.507,100.273,96.573,103.859,5840.633,5840.430,5840.557,98.825,100.250,97.191
8.440,5841.336,5842.670,5840.756,101.097,103.440,100.853,5842.136,5842.242,5845.990,89.038,103.111,110.125,5842.442,5842.557,5842.737,98.099,100.908,97.307
8.460,5843.461,5844.690,5842.812,101.617,103.359,101.291,5844.242,5844.345,5847.757,90.630,102.698,108.554,5844.484,5844.602,5844.667,98.178,100.917,97.071
8.480,5845.452,5846.710,5844.758,101.426,103.267,101.024,5845.056,5847.298,5850.043,84.607,108.123,109.647,5846.248,5846.772,5846.553,97.525,101.631,97.009
8.500,5847.553,5848.723,5846.776,101.775,103.165,101.244,5847.281,5848.478,5852.651,88.665,102.954,110.397,5848.340,5848.706,5848.781,97.623,101.409,97.095
8.520,5849.688,5850.789,5848.787,102.208,103.224,101.524,5850.026,5850.189,5854.040,93.215,100.398,107.510,5850.455,5850.726,5850.620,97.803,101.317,96.651
8.540,5851.701,5852.858,5850.662,101.902,103.230,100.947,5852.360,5852.549,5855.342,94.724,101.195,104.901,5852.451,5852.877,5852.367,97.610,101.675,96.217
8.560,5853.771,5854.944,5852.696,102.096,103.389,101.245,5855.982,5853.567,5856.565,102.924,95.323,101.544,5854.745,5854.776,5854.254,98.241,101.309,96.047
8.580,5855.788,5856.977,5854.658,101.965,103.339,101.058,5857.819,5857.062,5857.344,100.145,101.598,98.319,5856.664,5857.086,5855.892,97.737,102.016,95.453
8.600,5857.876,5858.972,5856.720,102.290,103.227,101.425,5860.000,5860.205,5858.048,99.869,105.334,94.739,5858.710,5859.293,5857.566,97.735,102.229,94.964
8.620,5859.856,5860.897,5858.766,102.164,102.923,101.453,5862.790,5860.693,5860.770,104.781,98.599,96.306,5860.878,5861.015,5859.827,98.344,101.604,95.461
8.640,5861.928,5862.836,5860.842,102.449,102.684,101.807,5864.040,5863.417,5862.942,99.295,103.139,98.009,5862.800,5863.106,5861.855,98.243,101.911,95.595
8.660,5863.863,5864.781,5862.845,102.062,102.457,101.568,5866.506,5864.952,5864.803,102.323,100.426,97.157,5864.829,5865.020,5863.851,98.312,101.659,95.596
8.680,5865.917,5866.746,5864.910,102.258,102.323,101.875,5868.690,5867.302,5866.266,103.203,101.040,95.468,5866.877,5867.081,5865.755,98.334,101.696,95.355
8.700,5867.907,5868.695,5866.877,102.030,102.089,101.566,5872.453,5868.858,5866.758,112.541,96.281,89.619,5869.147,5869.003,5867.431,98.898,101.332,94.900
8.720,5869.870,5870.709,5868.918,101.836,102.125,101.657,5876.061,5870.245,5867.668,125.129,89.143,82.578,5871.270,5870.947,5869.290,98.903,100.869,94.527
8.740,5871.729,5872.710,5870.828,101.078,102.072,100.994,5881.203,5870.885,5867.612,146.638,76.935,70.507,5873.514,5872.836,5871.059,99.415,100.637,94.537
8.760,5873.676,5874.752,5872.747,100.707,102.130,100.607,5881.409,5873.880,5870.657,126.131,89.286,81.605,5875.278,5875.022,5873.130,98.536,101.363,94.705
8.780,5875.542,5876.782,5874.601,100.020,102.163,99.911,5880.760,5878.103,5873.337,105.581,103.529,90.453,5876.837,5877.441,5874.943,97.455,102.355,94.355
8.800,5877.505,5878.840,5876.556,99.849,102.299,99.844,5881.883,5879.903,5876.600,98.948,105.392,96.365,5878.849,5879.356,5877.175,98.031,101.639,95.153
8.820,5879.501,5880.821,5878.419,99.760,102.129,99.425,5884.109,5881.427,5878.885,100.392,103.347,96.927,5880.939,5881.230,5879.229,98.511,101.023,95.386
8.840,5881.559,5882.841,5880.453,100.086,102.147,99.820,5886.892,5882.675,5880.782,105.535,99.263,95.213,5883.083,5883.075,5881.312,99.031,100.219,95.431
8.860,5883.525,5884.863,5882.481,100.054,102.219,100.067,5890.039,5884.007,5882.195,112.390,94.971,91.739,5885.198,5884.942,5883.235,99.248,99.660,95.264
8.880,5885.543,5886.902,5884.542,100.253,102.332,100.523,5892.207,5886.244,5883.765,112.528,95.674,90.804,5887.176,5886.991,5885.148,99.254,99.522,95.073
8.900,5887.455,5888.916,5886.552,99.968,102.386,100.552,5894.992,5887.756,5885.320,116.127,93.263,88.969,5889.242,5888.875,5887.052,99.287,99.191,94.985
8.920,5889.446,5890.955,5888.612,100.069,102.499,100.948,5896.122,5891.169,5886.821,109.003,99.914,90.211,5891.038,5891.163,5888.902,99.062,99.641,94.619
8.940,5891.450,5892.902,5890.590,100.112,102.262,100.870,5897.700,5892.986,5889.388,106.053,100.421,92.868,5893.087,5893.013,5890.966,99.404,99.107,94.854
8.960,5893.572,5894.876,5892.600,100.644,102.086,101.148,5899.121,5895.014,5892.046,101.742,102.056,96.261,5895.188,5894.935,5893.047,99.586,99.222,95.238
8.980,5895.579,5896.874,5894.542,100.554,101.993,100.886,5900.886,5897.749,5893.509,100.701,104.153,95.095,5897.103,5897.099,5894.810,99.326,99.447,94.748
9.000,5897.669,5898.853,5896.548,100.909,101.865,101.081,5903.512,5899.359,5895.314,104.734,101.361,93.536,5899.258,5899.007,5896.795,99.748,98.939,94.667
9.020,5899.774,5900.867,5898.602,101.380,101.886,101.563,5905.519,5901.316,5897.339,104.451,101.244,93.946,5901.336,5900.989,5898.796,99.890,98.892,94.746
9.040,5901.740,5902.866,5900.601,101.155,101.857,101.443,5907.406,5903.936,5898.723,102.980,103.476,93.039,5903.234,5903.132,5900.583,99.520,99.386,94.449
9.060,5903.823,5904.863,5902.681,101.561,101.858,101.972,5907.664,5906.948,5901.616,93.671,108.994,97.978,5905.056,5905.323,5902.707,99.118,100.087,94.988
9.080,5905.877,5906.782,5904.732,101.779,101.607,102.185,5908.764,5908.991,5904.474,90.177,109.677,101.058,5906.972,5907.272,5904.886,98.928,100.072,95.402
9.100,5907.891,5908.783,5906.783,101.790,101.625,102.362,5910.212,5911.658,5906.395,87.688,112.113,101.171,5908.891,5909.377,5906.873,98.976,100.216,95.812
9.120,5909.820,5910.724,5908.761,101.340,101.426,101.939,5911.539,5914.746,5907.929,85.573,115.041,100.226,5910.661,5911.623,5908.678,98.422,100.782,95.426
9.140,5911.849,5912.659,5910.858,101.548,101.290,102.369,5914.516,5915.645,5910.013,92.363,108.976,99.062,5912.749,5913.443,5910.792,98.430,100.413,95.213
9.160,5913.754,5914.612,5912.810,100.992,101.139,101.819,5917.218,5916.674,5912.195,97.087,104.271,98.663,5914.805,5915.269,5912.837,98.477,99.996,95.106
9.180,5915.734,5916.605,5914.899,101.001,101.195,102.181,5920.071,5917.746,5914.299,101.764,100.016,98.123,5916.989,5917.099,5914.956,98.961,99.528,95.341
9.200,5917.670,5918.571,5916.878,100.663,101.104,101.886,5920.674,5920.456,5917.067,95.270,103.761,101.478,5918.694,5919.226,5917.043,98.085,100.079,95.463
9.220,5919.737,5920.556,5918.953,100.988,101.096,102.303,5921.711,5922.865,5919.822,91.122,105.777,104.476,5920.561,5921.280,5919.211,97.527,100.718,95.871
9.240,5921.789,5922.478,5921.011,101.234,100.895,102.553,5924.591,5924.097,5921.693,96.284,101.860,102.760,5922.782,5923.111,5921.252,98.423,99.716,95.943
9.260,5923.901,5924.417,5923.093,101.719,100.753,103.016,5927.269,5925.580,5923.364,100.970,98.542,100.445,5925.072,5924.955,5923.231,99.469,98.610,96.153
9.280,5925.905,5926.340,5925.037,101.504,100.513,102.517,5929.851,5927.163,5925.133,104.726,95.889,98.723,5927.273,5926.798,5925.188,100.179,97.792,96.374
9.300,5927.987,5928.277,5927.116,101.843,100.396,102.901,5931.230,5930.142,5926.742,99.858,100.954,98.842,5929.099,5928.926,5927.061,99.454,98.648,96.021
9.320,5929.932,5930.246,5929.059,101.386,100.326,102.342,5933.721,5931.359,5929.056,102.804,97.636,99.135,5931.239,5930.725,5929.177,99.949,98.099,96.497
9.340,5931.944,5932.276,5931.087,101.336,100.470,102.395,5935.512,5932.840,5931.920,101.723,96.681,101.820,5933.275,5932.604,5931.408,100.010,97.955,96.946
9.360,5933.911,5934.294,5932.973,100.909,100.506,101.705,5937.866,5933.479,5935.074,103.972,92.268,104.411,5935.490,5934.277,5933.730,100.761,97.141,97.783
9.380,5935.912,5936.339,5934.924,100.749,100.653,101.470,5939.055,5936.281,5937.240,98.333,97.214,106.058,5937.265,5936.466,5935.642,99.515,98.457,97.194
9.400,5937.847,5938.338,5936.793,100.293,100.647,100.810,5938.975,5939.412,5940.576,87.671,104.307,111.664,5938.886,5938.725,5937.670,97.606,99.906,96.468
9.420,5939.835,5940.376,5938.747,100.170,100.785,100.682,5939.823,5942.826,5942.410,82.701,109.740,111.522,5940.611,5941.021,5939.482,96.711,100.693,96.096
9.440,5941.734,5942.430,5940.575,99.587,100.953,99.969,5941.669,5945.183,5943.954,83.422,110.152,109.154,5942.444,5943.100,5941.313,96.153,101.305,96.122
9.460,5943.706,5944.501,5942.579,99.508,101.226,100.134,5943.141,5947.547,5946.145,82.428,110.986,109.250,5944.317,5945.225,5943.353,95.710,101.805,96.349
9.480,5945.602,5946.575,5944.521,99.073,101.515,99.953,5945.398,5949.497,5947.780,84.797,109.670,107.321,5946.231,5947.360,5945.380,95.445,102.334,96.644
9.500,5947.549,5948.638,5946.568,98.985,101.780,100.270,5947.901,5950.864,5949.905,88.661,106.203,106.617,5948.207,5949.313,5947.438,95.466,101.951,96.455
9.520,5949.483,5950.737,5948.680,98.916,102.191,100.858,5949.512,5952.859,5952.370,88.302,105.876,107.516,5949.995,5951.440,5949.566,94.487,102.661,96.387
9.540,5951.381,5952.764,5950.670,98.579,102.304,100.783,5953.210,5953.363,5953.999,96.996,98.833,104.852,5952.159,5953.208,5951.518,94.957,101.854,95.962
9.560,5953.337,5954.780,5952.813,98.739,102.420,101.490,5956.835,5954.735,5954.709,104.225,94.905,99.999,5954.480,5955.035,5953.493,96.404,100.856,96.495
9.580,5955.247,5956.738,5954.881,98.621,102.320,101.695,5960.293,5955.594,5956.101,115.932,85.939,95.073,5956.773,5956.703,5955.503,98.149,98.419,97.004
9.600,5957.236,5958.727,5957.042,98.994,102.332,102.532,5961.505,5957.601,5959.123,107.847,90.860,100.159,5958.645,5958.656,5957.743,97.614,99.005,97.187
9.620,5959.186,5960.686,5959.074,98.932,102.183,102.536,5961.155,5961.324,5962.054,90.116,104.443,107.222,5960.161,5960.897,5959.688,95.570,100.587,96.206
9.640,5961.225,5962.701,5961.172,99.351,102.208,103.101,5966.066,5961.626,5962.327,112.359,88.928,96.165,5962.567,5962.672,5961.707,97.484,98.993,97.119
9.660,5963.169,5964.732,5963.161,99.083,102.260,102.834,5966.416,5964.407,5965.512,99.583,97.641,102.768,5964.369,5964.738,5963.835,96.876,99.523,97.250
9.680,5965.119,5966.809,5965.239,99.025,102.507,103.121,5968.680,5965.790,5967.760,102.276,94.731,102.439,5966.368,5966.666,5966.005,97.089,99.111,97.716
9.700,5967.031,5968.815,5967.183,98.577,102.449,102.547,5971.378,5966.046,5970.771,107.026,88.490,103.556,5968.464,5968.327,5968.341,97.850,98.046,98.562
9.720,5969.027,5970.832,5969.255,98.765,102.464,102.861,5972.807,5968.998,5972.325,102.641,93.349,103.324,5970.315,5970.505,5970.241,97.163,98.790,98.148
9.740,5970.930,5972.847,5971.200,98.322,102.443,102.331,5976.540,5970.642,5972.591,111.751,88.876,96.665,5972.402,5972.533,5971.984,97.422,98.662,97.714
9.760,5972.937,5974.879,5973.291,98.593,102.506,102.779,5979.394,5971.893,5974.330,116.765,84.915,94.682,5974.569,5974.390,5974.079,98.049,97.819,97.873
9.780,5974.913,5976.855,5975.339,98.674,102.377,102.884,5980.594,5975.031,5976.105,109.013,92.261,96.412,5976.376,5976.581,5975.995,97.357,98.794,97.561
9.800,5976.885,5978.884,5977.445,98.804,102.459,103.302,5982.746,5976.588,5978.394,109.233,91.397,97.143,5978.412,5978.483,5978.190,97.573,98.524,97.958
9.820,5978.866,5980.803,5979.403,98.750,102.091,102.871,5982.789,5980.257,5981.024,96.915,101.376,101.723,5980.171,5980.694,5980.189,96.910,99.336,97.930
9.840,5980.851,5982.799,5981.459,98.854,102.043,103.029,5984.905,5981.534,5983.636,98.496,98.734,102.638,5982.204,5982.532,5982.450,97.216,98.852,98.453
9.860,5982.795,5984.736,5983.450,98.716,101.792,102.751,5985.623,5983.896,5986.629,92.304,102.213,106.204,5984.030,5984.491,5984.642,96.935,98.860,98.954
9.880,5984.776,5986.766,5985.486,98.753,101.851,102.834,5987.754,5984.999,5989.404,94.581,98.691,107.212,5986.022,5986.340,5986.885,97.073,98.483,99.437
9.900,5986.780,5988.681,5987.555,98.997,101.561,103.037,5988.844,5986.769,5992.594,91.396,99.211,110.307,5987.927,5988.194,5989.164,96.928,98.309,99.999
9.920,5988.868,5990.577,5989.678,99.635,101.232,103.618,5990.412,5988.904,5994.947,90.124,100.116,110.852,5989.892,5990.135,5991.304,96.905,98.222,100.169
9.940,5990.819,5992.495,5991.613,99.361,100.925,102.986,5991.874,5991.276,5997.088,87.991,102.245,110.910,5991.765,5992.134,5993.305,96.637,98.482,100.159
9.960,5992.779,5994.489,5993.642,99.279,100.924,102.951,5994.719,5992.073,5999.382,94.296,95.805,110.243,5993.882,5993.951,5995.543,97.018,97.887,100.394
9.980,5994.753,5996.383,5995.612,99.212,100.589,102.608,5995.755,5995.364,6001.114,89.194,102.032,109.649,5995.643,5996.132,5997.435,96.315,98.571,99.749
10.000,5996.844,5998.301,5997.636,99.640,100.333,102.725,5996.918,5997.981,6003.486,85.673,105.297,110.431,5997.557,5998.166,5999.492,96.215,98.863,99.916
